sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type
NEG_AR_0235,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,26.735682214151037,95.2282341337018,,,,,,,,Point
NEG_AR_0236,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.523122284722994,94.64350471152586,,,,,,,,Point
NEG_AR_0237,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.996535916721285,93.9368200622879,,,,,,,,Point
NEG_AR_0238,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.577410350566574,93.60283286285849,,,,,,,,Point
NEG_AR_0239,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.763652920986743,94.26146043906726,,,,,,,,Point
NEG_AR_0240,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.835169902258354,96.12607076397587,,,,,,,,Point
NEG_AR_0241,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.842435586805326,93.48398840282711,,,,,,,,Point
NEG_AR_0242,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.538829706521557,93.50585427856002,,,,,,,,Point
NEG_AR_0243,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.03127745986886,93.38363103409745,,,,,,,,Point
NEG_AR_0244,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.351704580504663,96.09000756232872,,,,,,,,Point
NEG_AR_0245,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.8316349909601,96.47374783381537,,,,,,,,Point
NEG_AR_0246,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.79388301859078,94.48297487977204,,,,,,,,Point
NEG_AR_0247,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.398742589523472,96.32670577296014,,,,,,,,Point
NEG_AR_0248,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.44708539834035,94.01545942189519,,,,,,,,Point
NEG_AR_0249,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.601960892558004,96.18565547416618,,,,,,,,Point
NEG_AR_0250,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.07459936291712,95.64301997203098,,,,,,,,Point
NEG_AR_0251,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.093027115928493,96.13417490972137,,,,,,,,Point
NEG_AR_0252,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.764499458693813,96.72871722008632,,,,,,,,Point
NEG_AR_0253,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.494162163232236,93.80135115984426,,,,,,,,Point
NEG_AR_0254,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.361547217666413,93.84504946929482,,,,,,,,Point
NEG_AR_0255,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.05724153700626,93.17162710674224,,,,,,,,Point
NEG_AR_0256,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.403511355128444,93.24887854940647,,,,,,,,Point
NEG_AR_0257,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.343713113746173,92.66231324039128,,,,,,,,Point
NEG_AR_0258,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.339206256762075,94.05695069807435,,,,,,,,Point
NEG_AR_0259,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.127250234476442,95.06170272370059,,,,,,,,Point
NEG_AR_0260,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.517787414474906,94.23380595100562,,,,,,,,Point
NEG_AR_0261,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.301897141224078,93.67504462685443,,,,,,,,Point
NEG_AR_0262,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.777382977488827,95.63009748535666,,,,,,,,Point
NEG_AR_0263,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.117352118553434,94.69397004833822,,,,,,,,Point
NEG_AR_0264,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.27545714574936,94.49938623154725,,,,,,,,Point
NEG_AR_0265,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.77262236771025,96.95507365825502,,,,,,,,Point
NEG_AR_0266,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.92839560322531,92.71299861181977,,,,,,,,Point
NEG_AR_0267,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.874370959893195,94.5663215881048,,,,,,,,Point
NEG_AR_0268,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.0316826169696,92.22385447954889,,,,,,,,Point
NEG_AR_0269,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.184511289804494,93.50876738142023,,,,,,,,Point
NEG_AR_0270,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.815248259095796,92.26417860201738,,,,,,,,Point
NEG_AR_0271,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.18548091198283,96.8936074803807,,,,,,,,Point
NEG_AR_0272,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.098416329614405,97.10201700714387,,,,,,,,Point
NEG_AR_0273,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.62252014787689,92.22432497962431,,,,,,,,Point
NEG_AR_0274,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.21735159903368,95.45099394779614,,,,,,,,Point
NEG_AR_0275,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.336877350406738,92.64761429956053,,,,,,,,Point
NEG_AR_0276,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.72362897039202,94.09729193352257,,,,,,,,Point
NEG_AR_0277,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,26.957913261843114,93.47971305652278,,,,,,,,Point
NEG_AR_0278,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.75647969173441,93.90066558227096,,,,,,,,Point
NEG_AR_0279,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.12677518546834,95.96112927072424,,,,,,,,Point
NEG_AR_0280,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.16311344329583,95.43823155856613,,,,,,,,Point
NEG_AR_0281,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.93944621565693,96.82494515128582,,,,,,,,Point
NEG_AR_0282,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.237819908175346,96.95436908867289,,,,,,,,Point
NEG_AR_0283,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.286141201241,93.11596394060922,,,,,,,,Point
NEG_AR_0284,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.730457251574514,95.9002843338246,,,,,,,,Point
NEG_AR_0285,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.174578216106006,95.74821940252515,,,,,,,,Point
NEG_AR_0286,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.533900630046123,93.01607288641165,,,,,,,,Point
NEG_AR_0287,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.189371966803883,93.22715552473856,,,,,,,,Point
NEG_AR_0288,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.920198693103014,95.30015170824956,,,,,,,,Point
NEG_AR_0289,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.248637592982345,92.64255138902843,,,,,,,,Point
NEG_AR_0290,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.781573287398054,94.08071703836852,,,,,,,,Point
NEG_AR_0291,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.460357343365583,95.87467394795257,,,,,,,,Point
NEG_AR_0292,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.2598788918573,93.37129677084403,,,,,,,,Point
NEG_AR_0293,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.323982720256854,96.01049544747649,,,,,,,,Point
NEG_AR_0294,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.246766278535375,93.62175693833841,,,,,,,,Point
NEG_AR_0295,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.77733858788214,94.97206278450629,,,,,,,,Point
NEG_AR_0296,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.093905149150707,94.75524462379194,,,,,,,,Point
NEG_AR_0297,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.50433271108667,95.33025807177505,,,,,,,,Point
NEG_AR_0298,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.92985909181836,97.18514669508096,,,,,,,,Point
NEG_AR_0299,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,26.81860513191567,95.34701619240202,,,,,,,,Point
NEG_AR_0300,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.18765575727717,93.39104305798043,,,,,,,,Point
NEG_AR_0301,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.92157668969839,94.15677277648922,,,,,,,,Point
NEG_AR_0302,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.45594282900499,93.46945067839333,,,,,,,,Point
NEG_AR_0303,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.14470939634859,93.47723408130649,,,,,,,,Point
NEG_AR_0304,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.334166831613974,95.44973282368653,,,,,,,,Point
NEG_AR_0305,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.390621865788297,95.55569834248374,,,,,,,,Point
NEG_AR_0306,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.028563086060547,93.70149660286917,,,,,,,,Point
NEG_AR_0307,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.63013303317565,94.44550780998975,,,,,,,,Point
NEG_AR_0308,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.401291661769648,96.0437772679992,,,,,,,,Point
NEG_AR_0309,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.520984886848716,96.14455792686195,,,,,,,,Point
NEG_AR_0310,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.307152207137204,93.25534069622114,,,,,,,,Point
NEG_AR_0311,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.553394585065636,93.22073633898582,,,,,,,,Point
NEG_AR_0312,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.10490632320592,95.34806142070833,,,,,,,,Point
NEG_AR_0313,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.689959719550302,94.2443305357099,,,,,,,,Point
NEG_AR_0314,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.015911989559793,95.24609433987214,,,,,,,,Point
NEG_AR_0315,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.162285555978695,95.79698104093008,,,,,,,,Point
NEG_AR_0316,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.234423563225874,96.3547478358905,,,,,,,,Point
NEG_AR_0317,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.95397636007361,94.98035354828139,,,,,,,,Point
NEG_AR_0318,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.37559772947147,93.59577165873313,,,,,,,,Point
NEG_AR_0319,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.568662302593562,94.84481930514985,,,,,,,,Point
NEG_AR_0320,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.52189131986347,95.70743407982336,,,,,,,,Point
NEG_AR_0321,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.236081233549598,95.73942541963419,,,,,,,,Point
NEG_AR_0322,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.006241854378988,93.10136326587424,,,,,,,,Point
NEG_AR_0323,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.207387994600644,93.40518837811446,,,,,,,,Point
NEG_AR_0324,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.95056883843077,97.34253530905323,,,,,,,,Point
NEG_AR_0325,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.996773314654135,95.23939972492681,,,,,,,,Point
NEG_AR_0326,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.936373768490594,94.95053459162607,,,,,,,,Point
NEG_AR_0327,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.00071027915226,96.17753373442676,,,,,,,,Point
NEG_AR_0328,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.427413380703996,96.70404534607819,,,,,,,,Point
NEG_AR_0329,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.935095799851975,93.91787589017333,,,,,,,,Point
NEG_AR_0330,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.138468992162945,95.628975578238,,,,,,,,Point
NEG_AR_0331,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.73464318858174,95.86005229817538,,,,,,,,Point
NEG_AR_0332,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.219129324852656,95.14620625850581,,,,,,,,Point
NEG_AR_0333,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.971081958468,94.56381687858614,,,,,,,,Point
NEG_AR_0334,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.616784624932176,94.2048151135664,,,,,,,,Point
NEG_AR_0335,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.524870655649757,96.73304250052016,,,,,,,,Point
NEG_AR_0336,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.782244560502622,93.0121542321454,,,,,,,,Point
NEG_AR_0337,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.410434443905057,93.87222267799932,,,,,,,,Point
NEG_AR_0338,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.259834829820175,96.96941145699596,,,,,,,,Point
NEG_AR_0339,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.010004281267,92.40047832532885,,,,,,,,Point
NEG_AR_0340,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.277253887441823,93.82237237133754,,,,,,,,Point
NEG_AR_0341,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.897669242835285,94.7359725820568,,,,,,,,Point
NEG_AR_0342,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.10275980271849,92.8232546675944,,,,,,,,Point
NEG_AR_0343,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,26.954112049976192,95.38668285359823,,,,,,,,Point
NEG_AR_0344,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.081282364179046,92.66191591319955,,,,,,,,Point
NEG_AR_0345,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.093724640430484,93.46036551993866,,,,,,,,Point
NEG_AR_0346,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.307282604587996,94.67853388605546,,,,,,,,Point
NEG_AR_0347,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.487079434018096,96.06688758935151,,,,,,,,Point
NEG_AR_0348,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.250767828827982,96.06764479283481,,,,,,,,Point
NEG_AR_0349,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.09949009081527,94.17123335784406,,,,,,,,Point
NEG_AR_0350,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.877339609432354,94.56273831457378,,,,,,,,Point
NEG_AR_0351,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.64627094617005,96.44854191294232,,,,,,,,Point
NEG_AR_0352,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.149684322626182,94.35950577594528,,,,,,,,Point
NEG_AR_0353,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.2415589794504,95.89750810782334,,,,,,,,Point
NEG_AR_0354,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.313442504723874,95.95212645794884,,,,,,,,Point
NEG_AR_0355,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.654311165646874,93.14570216478755,,,,,,,,Point
NEG_AR_0356,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.663320073671297,95.77834664383167,,,,,,,,Point
NEG_AR_0357,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.638574921078117,93.44265718303302,,,,,,,,Point
NEG_AR_0358,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.499377258447574,93.17886354151993,,,,,,,,Point
NEG_AR_0359,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.660854446740142,91.58095679270207,,,,,,,,Point
NEG_AR_0360,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.7067235485482,95.87525901682875,,,,,,,,Point
NEG_AR_0361,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.490636586795752,96.61253010719054,,,,,,,,Point
NEG_AR_0362,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.680058358516845,92.05077853598723,,,,,,,,Point
NEG_AR_0363,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,26.834580025261637,95.20518491419271,,,,,,,,Point
NEG_AR_0364,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.045485630827873,95.04127365044751,,,,,,,,Point
NEG_AR_0365,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.40379703799556,93.32997500110524,,,,,,,,Point
NEG_AR_0366,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.495856636968497,96.58190246453333,,,,,,,,Point
NEG_AR_0367,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.7043520794836,91.9544557252608,,,,,,,,Point
NEG_AR_0368,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.90529254896982,96.80458435139603,,,,,,,,Point
NEG_AR_0369,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.857768775509037,95.40298034054747,,,,,,,,Point
NEG_AR_0370,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.532281677801716,93.22275279479706,,,,,,,,Point
NEG_AR_0371,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.53729646469788,92.43209523563112,,,,,,,,Point
NEG_AR_0372,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.810315002542588,96.58512790901054,,,,,,,,Point
NEG_AR_0373,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.04441595237026,97.28561696103563,,,,,,,,Point
NEG_AR_0374,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.338383713298676,94.62703462457934,,,,,,,,Point
NEG_AR_0375,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.36706128809863,95.54405162237583,,,,,,,,Point
NEG_AR_0376,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.98656795413558,93.32996845840606,,,,,,,,Point
NEG_AR_0377,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.282013879905794,94.54059065430131,,,,,,,,Point
NEG_AR_0378,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.797553654587105,95.76977107387304,,,,,,,,Point
NEG_AR_0379,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.202198589244837,95.50599159297087,,,,,,,,Point
NEG_AR_0380,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.93949966760115,94.76632715160986,,,,,,,,Point
NEG_AR_0381,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.242935663483326,94.01950037067817,,,,,,,,Point
NEG_AR_0382,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.080113803512898,92.82514772545625,,,,,,,,Point
NEG_AR_0383,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.085953441611846,96.02043249145926,,,,,,,,Point
NEG_AR_0384,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.189588482304163,95.6198645156475,,,,,,,,Point
NEG_AR_0385,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.103513725654025,95.46729682102671,,,,,,,,Point
NEG_AR_0386,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.07582008926679,96.8440886643407,,,,,,,,Point
NEG_AR_0387,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.75430565246311,92.36422070472858,,,,,,,,Point
NEG_AR_0388,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.826774673790215,94.28174171781734,,,,,,,,Point
NEG_AR_0389,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.981550544014713,95.6657515739911,,,,,,,,Point
NEG_AR_0390,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.188046867248488,96.03440048952886,,,,,,,,Point
NEG_AR_0391,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.964736329817864,94.5946849083186,,,,,,,,Point
NEG_AR_0392,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.142917880454025,94.91340434741265,,,,,,,,Point
NEG_AR_0393,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.340530262787613,96.14295161224277,,,,,,,,Point
NEG_AR_0394,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.120785207539857,95.76439469176988,,,,,,,,Point
NEG_AR_0395,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.73063899290105,95.87980902861982,,,,,,,,Point
NEG_AR_0396,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.425149243056588,93.31819611785758,,,,,,,,Point
NEG_AR_0397,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.423535433708153,96.21037982210512,,,,,,,,Point
NEG_AR_0398,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.383528800622845,94.39861385677072,,,,,,,,Point
NEG_AR_0399,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.932744195640797,94.51441525304026,,,,,,,,Point
NEG_AR_0400,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.413621123398023,93.71921816531182,,,,,,,,Point
NEG_AR_0401,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.02387167423762,93.88238050137839,,,,,,,,Point
NEG_AR_0402,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.139154951541407,94.18816011637077,,,,,,,,Point
NEG_AR_0403,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.66293526389603,96.35353191455053,,,,,,,,Point
NEG_AR_0404,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.833272630938154,96.0255361131449,,,,,,,,Point
NEG_AR_0405,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.83361888783367,95.87079888714213,,,,,,,,Point
NEG_AR_0406,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.526317490805766,93.6443074912648,,,,,,,,Point
NEG_AR_0407,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.315413995759275,96.03683254823143,,,,,,,,Point
NEG_AR_0408,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.283084593914296,95.59463483596889,,,,,,,,Point
NEG_AR_0409,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.14305280049392,94.17741060687966,,,,,,,,Point
NEG_AR_0410,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.14920283159075,97.24247395166105,,,,,,,,Point
NEG_AR_0411,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.327363639345524,96.29141998602505,,,,,,,,Point
NEG_AR_0412,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.232689994718204,95.49452581371891,,,,,,,,Point
NEG_AR_0413,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.20241143567367,93.59520434176414,,,,,,,,Point
NEG_AR_0414,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.79632831387593,96.26934414307514,,,,,,,,Point
NEG_AR_0415,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.22593835490423,96.5006799089382,,,,,,,,Point
NEG_AR_0416,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.15791585374594,93.7388292611669,,,,,,,,Point
NEG_AR_0417,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.812525573126145,93.32007947276236,,,,,,,,Point
NEG_AR_0418,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,29.28013900274905,94.6286469767864,,,,,,,,Point
NEG_AR_0419,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.617196194581833,96.22498020500349,,,,,,,,Point
NEG_AR_0420,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.231427174912046,95.35652438423519,,,,,,,,Point
NEG_AR_0421,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.740453376763828,94.7311165843507,,,,,,,,Point
NEG_AR_0422,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.29868231518913,96.28454020626062,,,,,,,,Point
NEG_AR_0423,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.224722454468196,93.89292263079511,,,,,,,,Point
NEG_AR_0424,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.42213146793155,96.2630451417895,,,,,,,,Point
NEG_AR_0425,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.783311875203104,93.80226298303364,,,,,,,,Point
NEG_AR_0426,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,28.667674666826244,96.32779396000257,,,,,,,,Point
NEG_AR_0427,0,negative,GADM_spatial_negative_candidate,,,AR,ArunachalPradesh,,27.626236278806992,96.23483940760777,,,,,,,,Point
